Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
69,Ville de Sierentz - Alsace,https://www.sierentz.fr/,https://gnau32.operis.fr/saintlouisagglo/gnau/#/,Dépôt de dossier urbanisme,2,97,false,false,false,true,false,false,false,false,2025-01-31,2025-07-11,false,false
55,ville de Bailly-Romainvilliers - Bailly-Romainvilliers,https://www.bailly-romainvilliers.fr/,https://gnau32.operis.fr/valdeurope/gnau/?Ref=Bailly-Romainvilliers#/,Accès direct de ville de Bailly-Romainvilliers Démarches d'urbanisme,11,184,false,false,false,false,false,false,true,false,2024-12-28,2025-08-04,false,false
53,L'Agence d'Attractivité et d'Aménagement de la Creuse,https://www.aaa23.fr/,https://gnau32.operis.fr/aacreuse/gnau/#/,,17,47,false,false,false,true,false,false,false,false,2023-09-30,2025-07-01,false,true
50,Ville de Murviel-lès-Montpellier | Le site de la mairie de Murviel-lès-Montpellier,https://murviel.fr/,https://gnau32.operis.fr/montpellier/gnau/#/,salide gnau,8,221,false,false,false,false,false,false,true,false,2023-02-03,2025-07-25,false,false
42,La Celle Dunoise - Une passerelle vers la nature,https://www.lacelledunoise.fr/,https://gnau32.operis.fr/aacreuse/gnau/#/,Demande d'urbanisme,11,43,false,false,false,true,false,false,false,true,2024-08-27,2025-03-02,false,false
42,"Commune de Schlierbach - Site internet de la commune de Schlierbach, 68, Haut-Rhin, Alsace, France",https://www.schlierbach.fr/,https://gnau32.operis.fr/saintlouisagglo/gnau/#/,Déposez vos dossiers ici,102,140,false,false,false,true,false,false,false,true,2024-12-25,2025-03-11,false,false
42,"Commune de Schlierbach - Site internet de la commune de Schlierbach, 68, Haut-Rhin, Alsace, France",https://www.schlierbach.fr/,https://gnau32.operis.fr/saintlouisagglo/gnau/#/,Autorisations d'urbanisme,102,140,false,false,false,true,false,false,false,true,2024-12-25,2025-03-11,false,false
41,Mairie de Montaud – Site officiel de la ville de Montaud dans l'Hérault,https://www.montaud34.fr/,https://gnau32.operis.fr/montpellier/gnau/#/,Guichet Autorisations urbanisme,4,90,false,false,false,true,false,false,false,true,2024-11-02,2025-06-19,false,false
41,Accueil,https://www.wentzwiller.fr/,https://gnau32.operis.fr/saintlouisagglo/gnau,https://gnau32.operis.fr/ saintlouisagglo/gnau,4,22,false,false,false,true,false,false,false,false,2024-05-22,2025-08-03,false,false
32,,https://gnau.montpellier3m.fr/,https://gnau32.operis.fr/montpellier/gnau/,,0,0,false,false,false,true,false,false,false,false,2025-04-24,2025-06-01,false,false
28,Commune de Chârost,https://charost.fr/,https://gnau32.operis.fr/sdei36/gnau,https://gnau32.operis.fr/sdei36/gnau,5,60,false,false,false,true,false,false,false,false,2025-01-22,2025-07-26,false,false
27,SDEI - MOT DU PRESIDENT DU SYNDICAT DEPARTEMENTAL D'ENERGIES DE L'INDRE,http://www.sdei36.com/,https://gnau32.operis.fr/sdei36/gnau,,3,43,false,false,false,false,false,false,true,true,2025-01-12,2025-07-29,false,false
