Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
47,"Vivre à Broye – Vivre nature, vivre vrai, c'est chez nous !",https://vivreabroye.fr/,https://gnau51.operis.fr/grandautunoismorvan/gnau/#/,https://gnau51.operis.fr/grandautunoismorvan/gnau/#/,13,49,false,false,false,true,false,false,false,false,2024-06-14,2025-02-21,false,false
42,"Tracy le Mont, commune de l'Oise, 60170",http://www.tracy-le-mont.org/,https://gnau51.operis.fr/lisieresoise/gnau/,https://gnau51.operis.fr/lisieresoise/gnau/,19,125,false,false,false,true,false,false,false,false,2024-10-18,2025-08-05,false,false
30,Titre de la page d'accueil de mon site | Mairie de MESVRES,https://mesvres.fr/,https://gnau51.operis.fr/grandautunoismorvan/gnau/#/,GNAU,14,45,false,false,false,false,false,false,true,false,2024-05-18,2025-07-31,false,false
16,Titre de la page d'accueil de mon site | Mairie de MESVRES,https://www.mesvres.fr/,https://gnau51.operis.fr/grandautunoismorvan/gnau/#/,GNAU,14,45,false,false,false,false,false,false,true,false,2024-06-04,2025-07-24,false,false
12,Conseils Municipaux - Commune de Mareuil-lès-Meaux,https://mareuil-les-meaux.fr/fr/rp/2452569/conseils-municipaux-8,https://gnau51.operis.fr/mareuillesmeaux/gnau/#/,Déposer vos dossier d'urbanisme,7,86,false,false,false,true,false,false,false,false,2024-02-18,2025-08-05,false,false
10,Commune de Mareuil-lès-Meaux - Mairie de Mareuil lès Meaux,https://mareuil-les-meaux.fr/fr/,https://gnau51.operis.fr/mareuillesmeaux/gnau/#/,Déposer vos dossier d'urbanisme,11,99,false,false,false,true,false,false,false,false,2023-12-23,2025-07-24,false,false
9,Les demandes d'information et d'autorisation d'urbanisme - Site officiel de la Ville d'Autun,https://www.autun.com/vos-demarches/les-demandes-dinformation-et-dautorisation-durbanisme/,https://gnau51.operis.fr/grandautunoismorvan/gnau/#/,GUICHET NUMERIQUE DES AUTORISATIONS D’URBANISME,10,179,false,false,false,true,false,false,false,false,2023-06-09,2025-07-29,false,false
9,Guichet numérique des autorisations d'urbanisme - Site officiel de la Ville d'Autun,https://www.autun.com/votre-quotidien/urbanisme/guichet-numerique-des-autorisations-durbanisme/,https://gnau51.operis.fr/grandautunoismorvan/gnau/,ce lien,9,179,false,false,false,true,false,false,false,false,2023-03-25,2025-08-05,false,false
9,Autorisations d’urbanisme - Canet-en-Roussillon,https://www.canetenroussillon.fr/autorisations-durbanisme/,https://gnau51.operis.fr/canetenroussillon/gnau,Guichet Numérique des Autorisations d’Urbanisme,25,215,false,false,false,true,false,false,false,false,2023-03-09,2025-06-04,false,false
9,Démarches en ligne - Ville de Saint-Étienne-du-Rouvray - Site officiel,https://www.saintetiennedurouvray.fr/demarches-en-ligne/,https://gnau51.operis.fr/stetiennedurouvray/gnau/#/,Urbanisme,11,198,false,false,false,true,false,false,false,false,2025-01-25,2025-07-28,false,false
