Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
55,Communauté de Communes Carnelle Pays-de-France,https://carnelle-pays-de-france.fr/,https://gnau36.operis.fr/pnroise/gnau/?ref=Carnelle#/,Guichet numérique des autorisations d’urbanisme,14,147,false,false,false,true,false,false,false,true,2024-05-21,2025-08-01,false,false
46,Urbanisme - Ville de Mayenne,https://www.ville-mayenne.fr/utile/urbanisme/,https://gnau36.operis.fr/mayennecommunaute/gnau/#/,https://gnau36.operis.fr/mayennecommunaute/gnau/#/,37,128,false,false,false,true,false,false,false,false,2023-08-04,2025-07-19,false,false
36,Mairie de Pont-Sainte-Maxence,https://pontsaintemaxence.fr/,https://gnau36.operis.fr/pnroise/gnau/?ref=SIMOH#/,Autorisations d'urbanisme,5,59,false,false,false,true,false,false,false,false,2024-10-07,2025-08-01,false,false
25,Le Plessis-Bouchard,https://ville-le-plessis-bouchard.fr/,https://gnau36.operis.fr/plessisbouchard/gnau/#/,Démarches d'urbanisme,5,96,false,false,false,true,false,false,false,true,2024-09-17,2025-08-06,false,false
17,,http://www.tinyurl.com/gnauccac,https://gnau36.operis.fr/pnroise/gnau/,,0,0,false,false,false,true,false,false,false,false,2025-03-15,2025-07-11,false,false
14,Demandes d’autorisations d’urbanisme – Site officiel de la commune,https://la-chapelle-en-serval.fr/demandes-dautorisations-durbanisme/,https://gnau36.operis.fr/pnroise/gnau,https://gnau36.operis.fr/pnroise/gnau,7,88,true,false,false,true,false,false,false,false,2023-04-15,2025-04-01,false,true
14,Service d'instruction des demandes d'urbanisme - Site officiel de La Communauté de Communes de l’Aire Cantilienne,https://www.ccac.fr/vivre-dans-laire-cantilienne/amenagement-du-territoire/urbanisme/,https://gnau36.operis.fr/pnroise/gnau,Guichet Numérique des Autorisations d'Urbanisme gnau36.operis.fr,12,81,false,false,false,true,false,false,false,false,2025-01-22,2025-08-02,false,false
14,Service d'instruction des demandes d'urbanisme - Site officiel de La Communauté de Communes de l’Aire Cantilienne,https://www.ccac.fr/vivre-dans-laire-cantilienne/amenagement-du-territoire/urbanisme/,https://gnau36.operis.fr/pnroise/gnau,Je dépose ma demande,12,81,false,false,false,true,false,false,false,false,2025-01-22,2025-08-02,false,false
10,Déposer en ligne sa demande d'urbanisme grâce au guichet numérique des autorisations d'urbanisme (GNAU) - Rosny-sous-Bois,https://www.rosnysousbois.fr/amenagement-urbain/deposer-en-ligne-sa-demande-durbanisme-grace-au-guichet-numerique-des-autorisations-durbanisme-gnau/,https://gnau36.operis.fr/rosnysousbois/gnau/#/,guichet numérique des autorisations d’urbanisme,13,147,false,false,false,true,false,false,false,false,2024-06-04,2025-07-20,false,false
10,Déposer en ligne sa demande d'urbanisme grâce au guichet numérique des autorisations d'urbanisme (GNAU) - Rosny-sous-Bois,https://www.rosnysousbois.fr/amenagement-urbain/deposer-en-ligne-sa-demande-durbanisme-grace-au-guichet-numerique-des-autorisations-durbanisme-gnau/,https://gnau36.operis.fr/rosnysousbois/gnau/#/,connecter au guichet numérique,13,147,false,false,false,true,false,false,false,false,2024-06-04,2025-07-20,false,false
10,Démarches - Site officiel de la ville de Bondy,https://www.ville-bondy.fr/demarches/,https://gnau36.operis.fr/bondy/gnau,Dématérialisation des autorisations d’urbanisme,14,223,false,false,false,true,false,false,false,false,2024-08-31,2025-07-31,false,false
10,Mes démarches en urbanisme / Urbanisme / Cadre de vie - Ville de Senlis,https://www.ville-senlis.fr/Cadre-de-vie/Urbanisme/Mes-demarches-en-urbanisme,https://gnau36.operis.fr/pnroise/gnau/?ref=Senlis#/,bouton_guichet_numerique,10,275,false,false,false,false,false,false,true,false,2025-01-27,2025-05-13,false,false
10,Mes démarches en urbanisme / Urbanisme / Cadre de vie - Ville de Senlis,https://www.ville-senlis.fr/index.php/Cadre-de-vie/Urbanisme/Mes-demarches-en-urbanisme,https://gnau36.operis.fr/pnroise/gnau/?ref=Senlis#/,bouton_guichet_numerique,10,275,false,false,false,false,false,false,true,false,2025-02-04,2025-05-17,false,false
9,Démarches - Ville de Bagnolet,https://ville-bagnolet.fr/des-services-a-votre-service/la-mairie/demarches,https://gnau36.operis.fr/bagnolet/gnau/#/,Guichet numérique des autorisations d'urbanisme,15,219,false,false,false,true,false,false,false,false,2025-05-28,2025-07-29,false,false
9,Certificat d'urbanisme - Ville de Bagnolet,https://ville-bagnolet.fr/des-services-a-votre-service/urbanisme/permis-de-construire-et-droit-du-sol/certificat-d-urbanisme,https://gnau36.operis.fr/bagnolet/gnau/#/,Guichet numérique des autorisations d'urbanisme,9,197,false,false,false,true,false,false,false,false,2025-05-22,2025-07-24,false,false
9,Service Droits des sols - Ville de Bagnolet,https://ville-bagnolet.fr/des-services-a-votre-service/urbanisme/service-droits-des-sols,https://gnau36.operis.fr/bagnolet/gnau/#/,Guichet numérique des autorisations d'urbanisme,10,199,false,false,false,true,false,false,false,false,2025-05-25,2025-07-25,false,false
9,Autorisation et permis d'urbanisme - Mes démarches - Mairie Elbeuf,https://www.mairie-elbeuf.fr/demarches-en-ligne2/urbanisme/,https://gnau36.operis.fr/elbeuf/gnau/#/,le portail numérique,15,127,false,false,false,true,false,false,false,false,2024-03-15,2025-02-02,false,true
9,Autorisation et permis d'urbanisme - Mes démarches - Mairie Elbeuf,https://www.mairie-elbeuf.fr/demarches-en-ligne2/urbanisme/,https://gnau36.operis.fr/elbeuf/gnau/#/,le portail numérique.,15,127,false,false,false,true,false,false,false,false,2024-03-15,2025-02-02,false,true
9,Démarches - Ville de Bagnolet,https://www.ville-bagnolet.fr/des-services-a-votre-service/la-mairie/demarches,https://gnau36.operis.fr/bagnolet/gnau/#/,Guichet numérique des autorisations d'urbanisme,15,219,false,false,false,true,false,false,false,false,2025-05-22,2025-08-06,false,false
9,Certificat d'urbanisme - Ville de Bagnolet,https://www.ville-bagnolet.fr/des-services-a-votre-service/urbanisme/permis-de-construire-et-droit-du-sol/certificat-d-urbanisme,https://gnau36.operis.fr/bagnolet/gnau/#/,Guichet numérique des autorisations d'urbanisme,9,197,false,false,false,true,false,false,false,false,2025-05-15,2025-08-04,false,false
9,Service Droits des sols - Ville de Bagnolet,https://www.ville-bagnolet.fr/des-services-a-votre-service/urbanisme/service-droits-des-sols,https://gnau36.operis.fr/bagnolet/gnau/#/,Guichet numérique des autorisations d'urbanisme,10,199,false,false,false,true,false,false,false,false,2025-05-25,2025-07-25,false,false
8,Mairie de Pont-Sainte-Maxence,https://pontsaintemaxence.fr/page/2/,https://gnau36.operis.fr/pnroise/gnau/?ref=SIMOH#/,Autorisations d'urbanisme,5,60,false,false,false,true,false,false,false,false,2024-10-17,2025-02-11,false,false
