Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
19,,http://gnau.picardieverte.com/,https://gnau44.operis.fr/picardieverte/gnau/,,0,0,false,false,false,true,false,false,false,false,2025-01-12,2025-07-30,false,false
10,Déclaration de cession d'un fonds de commerce - Site officiel de la Ville de Tarbes,https://www.tarbes.fr/demarche-administrative/declaration-de-cession-dun-fonds-de-commerce/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,12,234,false,false,false,true,false,false,false,false,2024-10-07,2025-02-01,false,false
10,Déclaration préalable de travaux - Site officiel de la Ville de Tarbes,https://www.tarbes.fr/demarche-administrative/declaration-prealable-de-travaux/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,39,233,false,false,false,true,false,false,false,false,2023-06-15,2025-02-06,false,false
10,Demande de permis modificatif d'un permis de construire ou d'aménager - Site officiel de la Ville de Tarbes,https://www.tarbes.fr/demarche-administrative/demande-de-permis-modificatif-dun-permis-de-construire-ou-damenager/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,22,236,false,false,false,true,false,false,false,false,2023-05-22,2025-02-12,false,true
9,Déclaration de cession d'un fonds de commerce - Site officiel de la Ville de Tarbes,https://www.tarbes.fr/demarche-administrative/declaration-de-cession-dun-fonds-de-commerce-2025/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,10,243,false,false,false,true,false,false,false,false,2025-02-21,2025-07-23,false,false
9,Déclaration d'intention d'aliéner - Site officiel de la Ville de Tarbes,https://www.tarbes.fr/demarche-administrative/declaration-dintention-daliener-2025/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,10,244,false,false,false,true,false,false,false,false,2025-02-14,2025-08-01,false,false
9,Déclaration préalable de travaux (DP) - Site officiel de la Ville de Tarbes,https://www.tarbes.fr/demarche-administrative/declaration-prealable-de-travaux-dp/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,10,243,false,false,false,true,false,false,false,false,2025-02-26,2025-07-23,false,false
9,Demande de certificat d’urbanisme (CU) - Site officiel de la Ville de Tarbes,https://www.tarbes.fr/demarche-administrative/demande-de-certificat-durbanisme-cu/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,10,239,false,false,false,true,false,false,false,false,2025-02-17,2025-08-06,false,false
9,"Demande de modification d'un permis de construire, d'aménager ou d'une déclaration préalable - Site officiel de la Ville de Tarbes",https://www.tarbes.fr/demarche-administrative/demande-de-modification-dun-permis-de-construire-damenager-ou-dune-declaration-prealable/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,10,239,false,false,false,true,false,false,false,false,2025-03-05,2025-08-06,false,false
9,Demande de permis d'aménager - Site officiel de la Ville de Tarbes,https://www.tarbes.fr/demarche-administrative/demande-de-permis-damenager-2025/,https://gnau44.operis.fr/tarbes/gnau/#/,Accéder au guichet de dépôt dématérialisé gnau44.operis.fr,10,244,false,false,false,true,false,false,false,false,2025-02-12,2025-07-31,false,false
