Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
56,Mont Saint Aignan,https://www.montsaintaignan.fr/,https://gnau14.operis.fr/montsaintaignan/gnau/#/,Guichet numérique des autorisations d'urbanisme,7,162,false,false,false,true,false,false,false,true,2024-03-08,2024-09-19,false,false
51,Commune de Saint-Nicolas-de-la-Taille,http://www.saint-nicolas-de-la-taille.fr/,https://gnau14.operis.fr/cauxseine/gnau/#/,https://gnau14.operis.fr/cauxseine/gnau/#/,2,23,false,false,false,true,false,false,false,false,2024-03-31,2024-10-09,false,false
51,Accueil - CC Val d'Essonne,https://valessonne.fr/pages/accueil,https://gnau14.operis.fr/valessonne/gnau/#/,en cliquant ici,6,28,true,false,false,true,false,false,false,false,2024-04-15,2024-09-28,false,false
50,Courteranges – Une commune dynamique et volontaire !,https://mairie-courteranges.fr/,https://gnau14.operis.fr/troyes-cm/gnau/#/,Guichet Numérique des Autorisations d’Urbanisme (operis.fr),8,173,false,false,false,true,false,false,false,false,2024-07-26,2024-07-26,false,false
20,Guichet numérique des autorisations d’urbanisme (GNAU) | Ville de Tarascon-en-Provence,http://www.tarascon.fr/plan-local-urbanisme.html,https://gnau14.operis.fr/accm/gnau/?REF=TARASCON#/,site dédié GNAU,15,109,false,false,false,true,false,false,false,false,2024-06-06,2024-09-25,false,false
17,Les Laurentins pourront bientôt faire leur demande d’urbanisme en ligne - Nice-Matin,https://www.nicematin.com/vie-locale/les-laurentins-pourront-bientot-faire-leur-demande-d-urbanisme-en-ligne-732546,https://gnau14.operis.fr/saintlaurentduvar/gnau/#/,sur une page Internet,19,128,false,false,false,true,false,false,false,false,2024-04-16,2024-09-08,false,false
16,Urbanisme,https://www.amblainville.fr/-Urbanisme-.html,https://gnau14.operis.fr/sablons/gnau/#/,https://gnau14.operis.fr/sablons/gnau/?#/,4,85,false,false,false,true,false,false,false,false,2024-03-20,2024-08-21,false,false
14,Saint-Paul lance son Guichet Numérique des Autorisations d’Urbanisme - Ville de Saint-Paul,https://www.mairie-saintpaul.re/saint-paul-lance-son-guichet-numerique-des-autorisations-durbanisme-5/,https://gnau14.operis.fr/saintpaul/gnau,la plateforme,15,106,false,false,false,true,false,false,false,false,2024-01-15,2024-09-22,false,false
14,Les permis de construire se dématérialisent à Mont-Saint-Aignan - Paris Normandie,https://www.paris-normandie.fr/id265618/article/2022-01-04/les-permis-de-construire-se-dematerialisent-mont-saint-aignan,https://gnau14.operis.fr/montsaintaignan/gnau/#/,guichet numérique des autorisations d’urbanisme,23,144,false,false,false,true,false,false,false,false,2024-03-10,2024-10-04,false,false
11,Guichet Unique des Autorisations d'Urbanisme,https://app.panneaupocket.com/ville/1379772542-hattenville-76640?panneau=175144097,https://gnau14.operis.fr/cauxseine/gnau/#/,https://gnau14.operis.fr/cauxseine/gnau/#/,10,31,false,false,false,true,false,false,false,false,2024-03-27,2024-09-02,false,false
