Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
36,,http://paysdelaserre.fr/gnau,https://gnau49.operis.fr/paysdelaserre/gnau/,,0,0,false,false,false,true,false,false,false,false,2024-12-28,2025-06-23,false,false
22,Le Service Mutualisé d'Urbanisme de Saône Doubs Bresse,http://www.saonedoubsbresse.fr/services-habitants/instruction-urbanisme/,https://gnau49.operis.fr/saonedoubsbresse/gnau,https://gnau49.operis.fr/saonedoubsbresse/gnau,2,48,false,false,false,true,false,false,false,false,2024-09-13,2025-08-04,false,false
14,Verdun Ciel | Verdun-Ciel,https://verdun-ciel.fr/,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,Demande d'urbanisme,8,32,false,false,false,false,false,false,true,false,2025-04-02,2025-07-29,false,false
13,ENQUETE PUBLIQUE PLUI,https://app.panneaupocket.com/ville/2018834768-bragny-sur-saone-71350?panneau=361167660,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,10,28,false,false,false,true,false,false,false,false,2025-03-08,2025-04-24,false,false
11,Mairie Bragny-sur-Saône (FR-71) ⚠️ Alertes & informations municipales,https://app.panneaupocket.com/ville/2018834768-bragny-sur-saone-71350,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,12,24,false,false,false,true,false,false,false,false,2024-12-30,2025-07-13,false,false
11,COLLECTES DES DÉCHETS 2025,https://app.panneaupocket.com/ville/2018834768-bragny-sur-saone-71350?panneau=1801057326,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,13,25,false,false,false,true,false,false,false,false,2025-03-19,2025-07-01,false,false
11,Horaire pour le bruit,https://app.panneaupocket.com/ville/2018834768-bragny-sur-saone-71350?panneau=555824262,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,13,24,false,false,false,true,false,false,false,false,2025-05-12,2025-07-05,false,false
11,⚠ DEMANDE D'URBANISME 📝,https://app.panneaupocket.com/ville/2018834768-bragny-sur-saone-71350?panneau=846603587,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,12,23,false,false,false,true,false,false,false,false,2025-02-06,2025-07-08,false,false
10,DEMANDE D'URBANISME - EN LIGNE SUR LE SITE DE LA COMMUNAUTÉ DE COMMMUNE,https://www.intramuros.org/pontoux/actualites/210217,https://gnau49.operis.fr/saonedoubsbresse/gnau/#/,ICI,4,17,false,false,false,true,false,false,false,false,2025-01-31,2025-06-24,false,false
7,Mairie de Courcelles-les-Lens - Région Nord Pas-de-Calais,https://www.courcelles-les-lens.fr/plan-local-d-urbanisme_fr.html,https://gnau49.operis.fr/courcellesleslens/gnau/#/,https://gnau49.operis.fr/courcellesleslens/gnau/#/,4,78,false,false,false,true,false,false,false,false,2024-12-23,2025-02-17,false,false
