Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
9,Charenton.fr | Démarches administratives : TRAVAUX,http://charenton.fr/urbanisme/demarches_administratives_travaux/,https://gnau50.operis.fr/charentonlepont/gnau/#/,Ce guichet,16,81,false,false,false,true,false,false,false,false,2025-04-12,2025-07-18,false,false
9,Charenton.fr | Démarches administratives : TRAVAUX,http://charenton.fr/urbanisme/demarches_administratives_travaux/,https://gnau50.operis.fr/charentonlepont/gnau/#/,Découvrez le Guichet Numérique des Autorisations d'Urbanisme ici.,16,81,false,false,false,true,false,false,false,false,2025-01-03,2025-07-18,false,false
9,Charenton.fr | Démarches administratives : TRAVAUX,http://charenton.fr/urbanisme/demarches_administratives_travaux/,https://gnau50.operis.fr/charentonlepont/gnau/#/,via le guichet numérique ici.,16,81,false,false,false,true,false,false,false,false,2025-04-12,2025-07-18,false,false
9,Charenton.fr | Démarches administratives : VENTES,http://charenton.fr/urbanisme/demarches_administratives_ventes/,https://gnau50.operis.fr/charentonlepont/gnau/#/,Découvrez le Guichet Numérique des Autorisations d'Urbanisme ici.,9,83,false,false,false,true,false,false,false,false,2025-01-16,2025-07-18,false,false
9,Charenton.fr | Urbanisme,http://charenton.fr/urbanisme/infos_pratiques/,https://gnau50.operis.fr/charentonlepont/gnau/#/,https://gnau50.operis.fr/charentonlepont/gnau/#/,10,81,false,false,false,true,false,false,false,false,2024-12-31,2025-07-24,false,false
9,Charenton.fr | Démarches administratives : TRAVAUX,http://www.charenton.fr/urbanisme/demarches_administratives_travaux/,https://gnau50.operis.fr/charentonlepont/gnau/#/,via le guichet numérique ici.,16,81,false,false,false,true,false,false,false,false,2025-04-09,2025-08-01,false,false
9,Charenton.fr | Démarches administratives : TRAVAUX,http://www.charenton.fr/urbanisme/demarches_administratives_travaux/,https://gnau50.operis.fr/charentonlepont/gnau/#/,Découvrez le Guichet Numérique des Autorisations d'Urbanisme ici.,16,81,false,false,false,true,false,false,false,false,2025-01-03,2025-08-01,false,false
9,Charenton.fr | Démarches administratives : TRAVAUX,http://www.charenton.fr/urbanisme/demarches_administratives_travaux/,https://gnau50.operis.fr/charentonlepont/gnau/#/,Ce guichet,16,81,false,false,false,true,false,false,false,false,2025-04-09,2025-08-01,false,false
9,Charenton.fr | Démarches administratives : VENTES,http://www.charenton.fr/urbanisme/demarches_administratives_ventes/,https://gnau50.operis.fr/charentonlepont/gnau/#/,Découvrez le Guichet Numérique des Autorisations d'Urbanisme ici.,9,83,false,false,false,true,false,false,false,false,2025-01-14,2025-08-01,false,false
9,Charenton.fr | Urbanisme,http://www.charenton.fr/urbanisme/infos_pratiques/,https://gnau50.operis.fr/charentonlepont/gnau/#/,https://gnau50.operis.fr/charentonlepont/gnau/#/,10,81,false,false,false,true,false,false,false,false,2024-12-28,2025-08-01,false,false
9,Guichet Numérique des Autorisations d'Urbanisme (GNAU) - Ville de Brétigny Ville de Brétigny,https://www.bretigny91.fr/cadre-de-vie/urbanisme/guichet-numerique-autorisations-urbanisme/,https://gnau50.operis.fr/bretignysurorge/gnau,Accéder au portail,23,140,false,false,false,true,false,false,false,false,2023-09-29,2025-06-23,false,false
9,Guichet Numérique des Autorisations d'Urbanisme (GNAU) - Ville de Brétigny Ville de Brétigny,https://www.bretigny91.fr/cadre-de-vie/urbanisme/guichet-numerique-autorisations-urbanisme/,https://gnau50.operis.fr/bretignysurorge/gnau,Guichet Numérique des Autorisations d’Urbanisme,23,140,false,false,false,true,false,false,false,false,2023-09-29,2025-06-23,false,false
7,Autorisations d'urbanisme : nouveau service en ligne - Mairie de Courchevel,https://www.mairie-courchevel.com/actualites/actualite/autorisations-durbanisme-nouveau-service-en-ligne.html,https://gnau50.operis.fr/saintboncourchevel/gnau/#/,cliquez ici,7,201,false,false,false,true,false,false,false,false,2023-12-06,2025-07-30,false,false
7,Guichet Numérique des Autorisations d'Urbanisme (G.N.A.U.) - Mairie de Courchevel,https://www.mairie-courchevel.com/fr/services-et-infos-pratiques/demarches-administratives/guichet-numerique-des-autorisations-durbanisme-gnau.html,https://gnau50.operis.fr/saintboncourchevel/gnau/,ce lien,7,191,false,false,false,true,false,false,false,false,2023-12-11,2025-08-05,false,false
7,Guichet Numérique des Autorisations d'Urbanisme (G.N.A.U.) - Mairie de Courchevel,https://www.mairie-courchevel.com/services-et-infos-pratiques/demarches-administratives/guichet-numerique-des-autorisations-durbanisme-gnau.html,https://gnau50.operis.fr/saintboncourchevel/gnau/,ce lien,7,191,false,false,false,true,false,false,false,false,2024-03-01,2025-07-26,false,false
