Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
65,Charleville-Mézières,https://www.charleville-mezieres.fr/,https://gnau12.operis.fr/ardennemetropole/gnau/#/,Favicon picto autorisation urbanisme Guichet numérique des autorisations d'urbanisme,21,50,false,false,false,false,false,false,true,true,2023-02-02,2024-10-10,false,false
63,"Site officiel de la mairie d'Athis-Mons [91200, Essonne, France]",http://www.mairie-athis-mons.fr/,https://gnau12.operis.fr/athismons/gnau/,Logo GNAU Guichet Numérique des Autorisations d'Urbanisme,15,164,false,false,false,false,false,false,true,true,2023-08-06,2024-07-09,false,true
56,Ville de Villiers-sur-Marne - Accueil,https://www.villiers94.fr/,https://gnau12.operis.fr/villierssurmarne/gnau/#/,Démarches d'urbanisme en ligne,12,175,false,false,false,true,false,false,false,false,2024-06-30,2024-10-09,false,false
52,FranceConnect - Accédez simplement aux services publics,https://franceconnect.gouv.fr/nos-services,https://gnau12.operis.fr/louveciennes/gnau/,Ville de Louveciennes - GNAU,595,9,false,false,false,true,false,false,false,false,2024-04-12,2024-07-04,false,false
47,Ville de Pontorson – Cité du Pré-Salé (Mont Saint-Michel – Manche – Normandie – Bretagne),https://www.pontorson.eu/,https://gnau12.operis.fr/baiemontsaintmichel/gnau/#/,> Autorisations d’urbanisme,22,128,false,false,false,true,false,false,false,true,2023-09-12,2024-07-05,false,true
22,,http://urbanisme.loreedelabrie.fr/,https://gnau12.operis.fr/oreedelabrie/gnau/,,0,0,false,false,false,true,false,false,false,false,2024-04-14,2024-10-03,false,false
21,Permis de construire en ligne | dom-le-mesnil,https://mairiedomlemesnil.wixsite.com/dom-le-mesnil/permis-de-construire-en-ligne,https://gnau12.operis.fr/ardennemetropole/gnau/#/,cliquer ici.png,5,31,false,false,false,false,false,false,true,false,2024-04-12,2024-09-08,false,false
18,Guichet numérique des autorisations d’urbanisme - Maison de l'habitat et de l'urbanisme de Vichy Communauté,https://habitat.vichy-communaute.fr/demarche-en-ligne/,https://gnau12.operis.fr/vichycommunaute/gnau/#/,Déposer mon dossier en ligne,11,37,false,false,false,true,false,false,false,false,2024-04-02,2024-10-07,false,false
18,"Actualités - Sartilly Baie Bocage, Terre de rencontres",https://www.sartilly-baie-bocage.fr/accueil/actualites/actualites/,https://gnau12.operis.fr/baiemontsaintmichel/gnau/#/,www.petr-baiemontsaintmichel.fr,12,117,false,false,false,true,false,false,false,false,2024-01-23,2024-04-03,false,true
16,Bazoches-sur-Guyonne,https://www.bazoches-sur-guyonne.fr/,https://gnau12.operis.fr/coeurdyvelines/gnau/#/,Accès à la G.N.A.U.,2,67,false,false,false,true,false,false,false,false,2024-04-06,2024-09-15,false,false
15,Accueil - Mairie de Behoust,https://www.behoust.fr/,https://gnau12.operis.fr/coeurdyvelines/gnau/#/,GNAU,6,49,false,false,false,true,false,false,false,true,2023-12-22,2024-09-22,false,false
12,Mes démarches - Ville d'Eaubonne,https://www.eaubonne.fr/mes-demarches/,https://gnau12.operis.fr/eaubonne/gnau/#/,Démarches d’urbanisme,28,220,false,false,false,true,false,false,false,false,2023-09-11,2024-09-27,false,false
12,Démarches en ligne - Mairie de Vichy,https://www.ville-vichy.fr/demarches-en-ligne,https://gnau12.operis.fr/vichycommunaute/gnau/#/,Déposer ma demande d'urbanisme en ligne,38,260,false,false,false,true,false,false,false,false,2023-12-04,2024-10-05,false,false
10,Demande d'urbanisme - Brie-Comte-Robert,https://www.briecomterobert.fr/demarches-administratives/demande-durbanisme/,https://gnau12.operis.fr/oreedelabrie/gnau/#/,démarche d’urbanisme.,8,17,false,false,false,true,false,false,false,false,2024-01-18,2024-09-26,false,false
9,Guichet Numérique des Autorisations d’Urbanisme – Ardenne Métropole,https://ardenne-metropole.fr/guichet-numerique-des-autorisations-durbanisme/,https://gnau12.operis.fr/ardennemetropole/gnau/,Cliquez ici,10,116,false,false,false,true,false,false,false,false,2023-09-05,2024-10-08,false,false
9,Demandes d'urbanisme - Montgeron,https://www.montgeron.fr/demarche-administrative/demandes-durbanisme/,https://gnau12.operis.fr/montgeron/gnau/#/,Guichet Numérique des Autorisations d’Urbanisme (GNAU) gnau12.operis.fr,33,118,false,false,false,true,false,false,false,false,2023-09-09,2024-09-25,false,false
